Datetime,Water Level (m)
2023-02-02 18:00:00,-0.59554523
2023-02-02 19:00:00,-0.8403413
2023-02-02 20:00:00,-0.9456795
2023-02-02 21:00:00,-0.8931367
2023-02-02 22:00:00,-0.68593353
2023-02-02 23:00:00,-0.36768448
2023-02-03 00:00:00,-0.078685254
2023-02-03 01:00:00,0.039110087
2023-02-03 02:00:00,0.059062768
2023-02-03 03:00:00,-0.038727872
2023-02-03 04:00:00,-0.28392938
2023-02-03 05:00:00,-0.57342046
2023-02-03 06:00:00,-0.8210918
2023-02-03 07:00:00,-0.9655948
2023-02-03 08:00:00,-1.0075603
2023-02-03 09:00:00,-0.84462345
2023-02-03 10:00:00,-0.5688119
2023-02-03 11:00:00,-0.19470997
2023-02-03 12:00:00,0.17634957
2023-02-03 13:00:00,0.41684303
2023-02-03 14:00:00,0.53657526
2023-02-03 15:00:00,0.5067415
2023-02-03 16:00:00,0.26304
2023-02-03 17:00:00,-0.117566325
2023-02-03 18:00:00,-0.5295746
2023-02-03 19:00:00,-0.85486966
2023-02-03 20:00:00,-1.0441842
2023-02-03 21:00:00,-1.0715407
2023-02-03 22:00:00,-0.8966886
2023-02-03 23:00:00,-0.5741632
2023-02-04 00:00:00,-0.19988884
2023-02-04 01:00:00,0.057715632
2023-02-04 02:00:00,0.17327277
2023-02-04 03:00:00,0.15013221
2023-02-04 04:00:00,-0.040875353
2023-02-04 05:00:00,-0.35586232
2023-02-04 06:00:00,-0.6868143
2023-02-04 07:00:00,-0.95991117
2023-02-04 08:00:00,-1.126055
2023-02-04 09:00:00,-1.0539448
2023-02-04 10:00:00,-0.8180308
2023-02-04 11:00:00,-0.45377156
2023-02-04 12:00:00,0.008529327
2023-02-04 13:00:00,0.39251235
2023-02-04 14:00:00,0.60590285
2023-02-04 15:00:00,0.6499975
2023-02-04 16:00:00,0.5102744
2023-02-04 17:00:00,0.12404082
2023-02-04 18:00:00,-0.33175245
2023-02-04 19:00:00,-0.7430233
2023-02-04 20:00:00,-1.0487764
2023-02-04 21:00:00,-1.1950293
2023-02-04 22:00:00,-1.1048497
2023-02-04 23:00:00,-0.8011593
2023-02-05 00:00:00,-0.39111462
2023-02-05 01:00:00,0.0011868564
2023-02-05 02:00:00,0.23442788
2023-02-05 03:00:00,0.29587078
2023-02-05 04:00:00,0.18218665
2023-02-05 05:00:00,-0.11926565
2023-02-05 06:00:00,-0.4932415
2023-02-05 07:00:00,-0.8539544
2023-02-05 08:00:00,-1.1289308
2023-02-05 09:00:00,-1.2055012
2023-02-05 10:00:00,-1.0567044
2023-02-05 11:00:00,-0.72445
2023-02-05 12:00:00,-0.24881789
2023-02-05 13:00:00,0.25464544
2023-02-05 14:00:00,0.58576435
2023-02-05 15:00:00,0.7309095
2023-02-05 16:00:00,0.677503
2023-02-05 17:00:00,0.3611567
2023-02-05 18:00:00,-0.119766824
2023-02-05 19:00:00,-0.57751375
2023-02-05 20:00:00,-0.9697137
2023-02-05 21:00:00,-1.2514986
2023-02-05 22:00:00,-1.2639817
2023-02-05 23:00:00,-1.0253024
2023-02-06 00:00:00,-0.6154399
2023-02-06 01:00:00,-0.1630679
2023-02-06 02:00:00,0.22130029
2023-02-06 03:00:00,0.3844222
2023-02-06 04:00:00,0.35530102
2023-02-06 05:00:00,0.118933395
2023-02-06 06:00:00,-0.2666538
2023-02-06 07:00:00,-0.6796701
2023-02-06 08:00:00,-1.027212
2023-02-06 09:00:00,-1.2356765
2023-02-06 10:00:00,-1.2142234
2023-02-06 11:00:00,-0.9492134
2023-02-06 12:00:00,-0.5146203
2023-02-06 13:00:00,0.026898619
2023-02-06 14:00:00,0.48553458
2023-02-06 15:00:00,0.7534238
2023-02-06 16:00:00,0.8022971
2023-02-06 17:00:00,0.5857696
2023-02-06 18:00:00,0.1307101
2023-02-06 19:00:00,-0.36857536
2023-02-06 20:00:00,-0.8196013
2023-02-06 21:00:00,-1.191296
2023-02-06 22:00:00,-1.3678474
2023-02-06 23:00:00,-1.1993021
2023-02-07 00:00:00,-0.83512664
2023-02-07 01:00:00,-0.37648395
2023-02-07 02:00:00,0.11662442
2023-02-07 03:00:00,0.4098666
2023-02-07 04:00:00,0.47623542
2023-02-07 05:00:00,0.32012895
2023-02-07 06:00:00,-0.035820436
2023-02-07 07:00:00,-0.46828777
2023-02-07 08:00:00,-0.8574832
2023-02-07 09:00:00,-1.1661258
2023-02-07 10:00:00,-1.3004634
2023-02-07 11:00:00,-1.1497139
2023-02-07 12:00:00,-0.77004266
2023-02-07 13:00:00,-0.2569937
2023-02-07 14:00:00,0.2789727
2023-02-07 15:00:00,0.6649493
2023-02-07 16:00:00,0.8282109
2023-02-07 17:00:00,0.71828735
2023-02-07 18:00:00,0.33655775
2023-02-07 19:00:00,-0.17564394
2023-02-07 20:00:00,-0.6415676
2023-02-07 21:00:00,-1.0633318
2023-02-07 22:00:00,-1.3636994
2023-02-07 23:00:00,-1.339771
2023-02-08 00:00:00,-1.0337106
2023-02-08 01:00:00,-0.60121834
2023-02-08 02:00:00,-0.098950066
2023-02-08 03:00:00,0.32192874
2023-02-08 04:00:00,0.5098629
2023-02-08 05:00:00,0.46777102
2023-02-08 06:00:00,0.20578238
2023-02-08 07:00:00,-0.22476868
2023-02-08 08:00:00,-0.6511976
2023-02-08 09:00:00,-0.9870353
2023-02-08 10:00:00,-1.2395705
2023-02-08 11:00:00,-1.2627625
2023-02-08 12:00:00,-0.9681288
2023-02-08 13:00:00,-0.5085181
2023-02-08 14:00:00,0.0206919
2023-02-08 15:00:00,0.48794657
2023-02-08 16:00:00,0.7718317
2023-02-08 17:00:00,0.77703595
2023-02-08 18:00:00,0.49863595
